# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
5846
14 194 3 100 16885204 2.024263472
8 195 3 100 9252 2.024282137
11 200 3 100 7624 2.024297347
14 205 3 100 9785 2.024298941
12 194 3 100 25354 2.024338951
12 199 3 100 28656 2.024357879
5 206 3 100 8671 2.024368717
0 195 3 100 10064 2.024399631
12 206 3 100 14488 2.024421080
13 201 3 100 192708 2.024421725
5 193 3 100 28366 2.024425355
1 197 3 100 1536141 2.024471551
8 192 3 100 19810 2.024481349
11 195 3 100 1787 2.024496720
12 198 3 100 79447 2.024549166
1 205 3 100 31182 2.024560356
7 198 3 100 3610 2.024582169
2 202 3 100 14389 2.024589643
2 195 3 100 952083 2.024624780
12 204 3 100 1295836 2.024636097
4 193 3 100 543411 2.024690392
4 194 3 100 137455 2.024695268
2 199 3 100 985662 2.024708923
7 205 3 100 17405 2.024711145
0 197 3 100 199517 2.024770283
10 192 3 100 68533 2.024777060
14 202 3 100 35803 2.024787636
8 193 3 100 441566 2.024792869
12 195 3 100 29293 2.024830791
3 192 3 100 51726 2.024841731
7 206 3 100 9417339 2.024880111
0 203 3 100 7557898 2.024928744
7 198 3 100 72222 2.024953340
1 199 3 100 46244 2.024956429
11 201 3 100 68697 2.024987823
14 197 3 100 6684 2.025010428
6 192 3 100 57833 2.025032872
15 197 3 100 13333 2.025070868
11 195 3 100 1009 2.025074210
9 197 3 100 8088494 2.025074754
15 206 3 100 25737 2.025083939
1 206 3 100 59840 2.025095295
6 200 3 100 9004 2.025175560
10 201 3 100 1028010 2.025183589
5 193 3 100 375312 2.025212064
10 204 3 100 2855514 2.025215825
5 192 3 100 48007 2.025226336
10 201 3 100 2117041 2.025239224
6 206 3 100 34919 2.025264697
8 207 3 100 1560 2.025283671
9 203 3 100 363431 2.025286651
7 199 3 100 1000575 2.025307185
3 194 3 100 6463628 2.025315801
6 200 3 100 20332 2.025329058
9 199 3 100 5676504 2.025330569
0 200 3 100 20332 2.025339965
5 196 3 100 1670107 2.025348269
10 194 3 100 329817 2.025401474
13 198 3 100 1615 2.025416863
2 194 3 100 4442175 2.025428303
7 195 3 100 4015406 2.025438817
11 204 3 100 806990 2.025457062
6 202 3 100 60853 2.025460462
7 201 3 100 1954652 2.025462165
2 198 3 100 28188 2.025488429
14 193 3 100 29172 2.025495404
3 203 3 100 1563461 2.025507622
15 200 3 100 172972 2.025553522
5 193 3 100 3773769 2.025559504
9 198 3 100 25493 2.025561875
0 200 3 100 784204 2.025575810
3 207 3 100 4908 2.025607473
15 195 3 100 6784 2.025612505
6 193 3 100 77031 2.025625198
6 203 3 100 7818997 2.025629719
8 194 3 100 1881801 2.025640936
4 194 3 100 2548236 2.025661389
8 192 3 100 14519 2.025695110
3 192 3 100 7366092 2.025706666
6 192 3 100 21007 2.025720487
3 192 3 100 54663 2.025745277
4 198 3 100 7661951 2.025753429
12 193 3 100 44623 2.025756039
14 202 3 100 712566 2.025776294
0 194 3 100 142094 2.025776725
11 204 3 100 9389 2.025781071
9 197 3 100 15904 2.025824814
0 207 3 100 2560522 2.025831426
5 198 3 100 32685 2.025841726
6 202 3 100 1678101 2.025897307
13 204 3 100 23137 2.025917379
2 204 3 100 4350744 2.025935567
15 195 3 100 4218338 2.025946914
3 206 3 100 54980 2.025959548
6 196 3 100 76590 2.025998391
14 194 3 100 26656 2.026017219
9 193 3 100 39587 2.026017250
9 195 3 100 4172 2.026024901
0 197 3 100 52771 2.026035461
2 206 3 100 64592 2.026041144
3 198 3 100 21691 2.026054799
7 199 3 100 48141 2.026055226
9 198 3 100 27166 2.026073994
8 204 3 100 1664990 2.026105492
14 198 3 100 84379 2.026137156
15 204 3 100 3669345 2.026143824
0 194 3 100 17293159 2.026157898
10 200 3 100 6116 2.026162660
4 207 3 100 469 2.026194647
5 192 3 100 9540 2.026207214
13 195 3 100 6233 2.026219390
7 201 3 100 9092715 2.026225805
11 202 3 100 9352 2.026249133
10 195 3 100 3749194 2.026261526
6 199 3 100 17520417 2.026275056
12 204 3 100 2775789 2.026323026
10 194 3 100 1827015 2.026331249
5 201 3 100 311612 2.026342014
3 194 3 100 21255 2.026359170
4 192 3 100 27177404 2.026364051
2 205 3 100 1757383 2.026402126
6 198 3 100 3248482 2.026425528
14 197 3 100 48668 2.026439722
1 201 3 100 1935252 2.026442221
14 201 3 100 1365 2.026443913
6 195 3 100 25892 2.026452837
10 201 3 100 138026 2.026453632
1 193 3 100 1041737 2.026463785
5 202 3 100 76471 2.026477957
15 202 3 100 24870 2.026561942
15 192 3 100 9770482 2.026579154
7 193 3 100 22955600 2.026582227
9 206 3 100 581 2.026606070
0 195 3 100 4408057 2.026606294
12 195 3 100 2132629 2.026640576
9 207 3 100 910696 2.026643136
15 193 3 100 440 2.026714261
11 207 3 100 76907 2.026719511
9 204 3 100 264 2.026727431
5 206 3 100 25008 2.026731742
7 204 3 100 1864580 2.026759189
11 205 3 100 2304 2.026767106
12 200 3 100 7946 2.026768017
2 193 3 100 9555 2.026773175
10 198 3 100 6661810 2.026801495
1 198 3 100 15699 2.026853312
13 199 3 100 17482 2.026858956
13 201 3 100 12625781 2.026916041
11 198 3 100 4784024 2.026916095
15 194 3 100 54848 2.026936581
7 198 3 100 1002272 2.026965258
8 196 3 100 51598 2.026973485
5 199 3 100 79087 2.027003521
13 207 3 100 4945223 2.027037433
8 198 3 100 2950774 2.027054311
11 195 3 100 30307 2.027090433
4 193 3 100 4306723 2.027096083
14 207 3 100 96444 2.027120525
4 201 3 100 8196 2.027121673
11 206 3 100 40200 2.027124733
3 205 3 100 3594 2.027170305
8 201 3 100 57046 2.027170968
13 201 3 100 788661 2.027201350
1 192 3 100 9841439 2.027203279
2 206 3 100 1559556 2.027212072
5 207 3 100 55085 2.027221005
13 204 3 100 4793 2.027222682
14 207 3 100 1695268 2.027231980
12 202 3 100 1936044 2.027238285
13 195 3 100 1703 2.027248355
12 194 3 100 2951 2.027281254
3 196 3 100 119471 2.027292561
6 196 3 100 7181 2.027313425
4 206 3 100 2619119 2.027316545
1 192 3 100 1515718 2.027347125
10 199 3 100 8388 2.027383686
2 199 3 100 29099 2.027401066
5 198 3 100 5762176 2.027409514
12 194 3 100 21738 2.027410018
8 204 3 100 9591 2.027414804
15 206 3 100 12791 2.027418119
1 201 3 100 1107101 2.027423688
13 192 3 100 2765525 2.027459821
7 202 3 100 1719557 2.027476354
6 193 3 100 42131 2.027479000
8 197 3 100 57889 2.027488196
3 195 3 100 3153196 2.027495258
0 207 3 100 1722534 2.027528988
14 207 3 100 3814523 2.027579029
10 199 3 100 1123363 2.027581342
11 206 3 100 48608 2.027593128
12 192 3 100 71991 2.027598464
6 199 3 100 74745 2.027611896
0 203 3 100 112167 2.027615806
2 204 3 100 467937 2.027675262
9 194 3 100 1145 2.027676265
13 205 3 100 42996 2.027684369
0 204 3 100 16477 2.027697752
8 193 3 100 23666 2.027706622
6 207 3 100 647319 2.027721794
7 198 3 100 24522 2.027729835
2 193 3 100 73938 2.027740839
14 207 3 100 68883 2.027742711
8 207 3 100 1987416 2.027745846
14 205 3 100 2178 2.027767888
8 202 3 100 861090 2.027788006
13 193 3 100 4556485 2.027818615
7 195 3 100 77257 2.027819483
0 204 3 100 73557 2.027827144
0 197 3 100 40237 2.027827202
3 204 3 100 52803 2.027860751
12 202 3 100 2886541 2.027887451
4 198 3 100 15879 2.027916747
10 200 3 100 3008 2.027965786
13 200 3 100 3644079 2.027967596
6 201 3 100 56120 2.028024646
15 204 3 100 8611709 2.028057157
3 193 3 100 6554969 2.028061129
4 200 3 100 876522 2.028062840
7 202 3 100 5020 2.028077420
13 207 3 100 4844 2.028097412
5 197 3 100 4413 2.028114776
15 206 3 100 39002 2.028120919
2 197 3 100 5684726 2.028127949
4 206 3 100 27811 2.028130963
5 203 3 100 18061 2.028149689
2 207 3 100 6572108 2.028152137
2 202 3 100 61875 2.028162349
7 194 3 100 5843 2.028168226
0 207 3 100 70284 2.028197235
12 205 3 100 2785709 2.028208718
6 197 3 100 20181 2.028212551
2 204 3 100 33318 2.028222552
15 200 3 100 23169 2.028251419
10 206 3 100 8395101 2.028278026
10 192 3 100 7565 2.028289103
11 195 3 100 23577 2.028294188
14 206 3 100 50550 2.028318238
2 203 3 100 5788 2.028319749
12 202 3 100 67230 2.028431918
1 193 3 100 1291284 2.028446700
6 197 3 100 571777 2.028452484
3 198 3 100 7465 2.028475402
6 195 3 100 6975516 2.028475819
1 195 3 100 8527 2.028481386
13 201 3 100 7229158 2.028489097
9 202 3 100 1161 2.028554326
3 194 3 100 1279 2.028558375
2 193 3 100 9355 2.028561466
10 205 3 100 192683 2.028578535
11 192 3 100 1890263 2.028582773
8 203 3 100 4494300 2.028592521
9 192 3 100 4183367 2.028602528
13 206 3 100 34471 2.028667873
0 201 3 100 8481 2.028681083
11 195 3 100 29654 2.028694137
12 198 3 100 27765 2.028704254
1 204 3 100 2439825 2.028756954
15 203 3 100 70499 2.028758616
8 206 3 100 60063 2.028763234
9 205 3 100 8571730 2.028784759
5 207 3 100 38179 2.028808820
6 203 3 100 13597 2.028838442
1 195 3 100 849634 2.028853052
1 204 3 100 51144 2.028875173
14 200 3 100 9604 2.028912581
9 206 3 100 111704 2.028913476
11 192 3 100 6684 2.028914542
12 199 3 100 25627 2.028921030
11 207 3 100 820108 2.028929287
15 203 3 100 421 2.028933755
10 198 3 100 1556 2.028936344
8 207 3 100 39783 2.028942440
15 204 3 100 24680684 2.028953732
14 200 3 100 16122 2.029003621
12 193 3 100 172219 2.029022633
3 199 3 100 651559 2.029041042
7 207 3 100 19970 2.029073351
1 200 3 100 1102561 2.029079715
4 197 3 100 2420 2.029084395
8 202 3 100 1624713 2.029123543
4 193 3 100 49898 2.029133428
0 202 3 100 164255 2.029150397
1 197 3 100 5461 2.029153913
15 203 3 100 1877045 2.029179383
8 197 3 100 181146 2.029185823
5 205 3 100 1098709 2.029187455
9 199 3 100 1631223 2.029201461
4 192 3 100 748495 2.029205248
9 204 3 100 4679055 2.029209949
12 196 3 100 9671812 2.029269148
9 205 3 100 50960 2.029307355
1 193 3 100 8369 2.029336394
9 207 3 100 29966 2.029336772
4 206 3 100 2809 2.029337628
6 195 3 100 4784481 2.029350787
11 199 3 100 425787 2.029365226
0 202 3 100 3471129 2.029394578
11 193 3 100 3113265 2.029499077
8 198 3 100 15498 2.029561086
9 200 3 100 4635 2.029604590
0 199 3 100 7354 2.029620399
5 199 3 100 2845141 2.029630009
0 195 3 100 77918 2.029637187
6 207 3 100 86584 2.029637351
11 203 3 100 46836 2.029697127
1 203 3 100 47586 2.029699474
0 192 3 100 15775765 2.029723183
9 206 3 100 19015 2.029743736
11 202 3 100 63212 2.029750336
0 201 3 100 6189193 2.029764717
6 198 3 100 4516304 2.029786692
4 193 3 100 27594 2.029794148
1 205 3 100 3775234 2.029810343
9 195 3 100 5928282 2.029842804
5 203 3 100 2924 2.029844811
11 195 3 100 628931 2.029845020
2 198 3 100 4354450 2.029851893
1 192 3 100 29900 2.029898899
14 193 3 100 5949 2.029931714
8 204 3 100 65841 2.029942367
4 207 3 100 2691 2.029970393
13 199 3 100 58048 2.029975702
12 207 3 100 147402 2.029976477
7 202 3 100 32310 2.029991106
9 194 3 100 7362 2.029996390
9 204 3 100 983079 2.030009122
9 202 3 100 44060 2.030019299
0 199 3 100 22027 2.030025133
13 204 3 100 47457 2.030077456
12 199 3 100 47508 2.030080725
5 196 3 100 44836 2.030100693
9 200 3 100 56943 2.030157618
2 204 3 100 60461 2.030158490
2 200 3 100 1139901 2.030229002
13 192 3 100 693106 2.030231077
8 200 3 100 1707 2.030236236
13 195 3 100 2821512 2.030240305
7 201 3 100 25512 2.030255475
11 199 3 100 3087454 2.030263527
3 206 3 100 15399 2.030295074
8 201 3 100 19454 2.030314330
8 203 3 100 47872 2.030349186
13 196 3 100 1820 2.030364711
6 200 3 100 20339 2.030401292
8 205 3 100 37588 2.030457268
4 192 3 100 67185 2.030459994
1 193 3 100 4966839 2.030462523
8 197 3 100 6234 2.030528576
13 201 3 100 5999 2.030536811
7 196 3 100 3475 2.030548826
9 194 3 100 659574 2.030549501
13 192 3 100 447728 2.030568243
8 199 3 100 1009826 2.030576901
14 204 3 100 24870 2.030585738
3 195 3 100 42373 2.030618920
15 198 3 100 35588 2.030637520
13 205 3 100 57764 2.030644000
10 193 3 100 7366 2.030671040
8 194 3 100 1469069 2.030692003
9 207 3 100 19754 2.030692214
9 198 3 100 97484 2.030698256
5 196 3 100 22658 2.030706226
13 202 3 100 81744 2.030708318
9 206 3 100 2485 2.030755761
6 196 3 100 2525547 2.030762694
7 192 3 100 6510140 2.030783028
12 192 3 100 67502 2.030796204
3 192 3 100 975205 2.030802195
6 201 3 100 649235 2.030822489
11 206 3 100 59913 2.030835174
2 194 3 100 63755 2.030842115
5 207 3 100 278253 2.030902759
6 199 3 100 67176 2.030904632
3 196 3 100 48268 2.030919440
7 195 3 100 4222745 2.030935866
7 206 3 100 201775 2.030979603
0 207 3 100 1027490 2.030982506
4 194 3 100 174065 2.030983371
11 204 3 100 52317 2.030996718
11 192 3 100 21393 2.031007577
4 202 3 100 689582 2.031020835
14 193 3 100 27469 2.031058330
3 202 3 100 8816810 2.031072035
12 203 3 100 8386771 2.031079319
11 198 3 100 460579 2.031125138
7 201 3 100 64992 2.031161647
7 198 3 100 9661805 2.031164217
14 204 3 100 13211 2.031165144
15 196 3 100 54527 2.031165420
15 195 3 100 829517 2.031182305
1 202 3 100 181534 2.031215750
13 194 3 100 23989 2.031226729
5 201 3 100 25748 2.031231167
13 198 3 100 323801 2.031242153
3 198 3 100 14850522 2.031248342
8 195 3 100 348634 2.031259880
3 195 3 100 56116 2.031284863
6 203 3 100 19834556 2.031304095
9 197 3 100 9355886 2.031323683
0 201 3 100 70564 2.031340258
6 205 3 100 159605 2.031384399
5 204 3 100 562453 2.031404316
5 203 3 100 56937 2.031405520
1 200 3 100 8559162 2.031485477
13 193 3 100 1239559 2.031507297
15 195 3 100 90392 2.031529365
12 194 3 100 28071 2.031531810
10 202 3 100 2531601 2.031541495
4 205 3 100 883646 2.031558571
7 199 3 100 12798 2.031572544
4 192 3 100 35125 2.031589732
11 203 3 100 2391612 2.031719890
8 202 3 100 170569 2.031735987
10 197 3 100 12282 2.031757356
15 192 3 100 5675771 2.031763033
5 197 3 100 24510 2.031774615
11 206 3 100 3796 2.031777948
0 204 3 100 1906456 2.031783516
2 199 3 100 4737053 2.031812037
4 193 3 100 49158 2.031816404
7 192 3 100 4027853 2.031827257
2 192 3 100 3880 2.031840098
10 198 3 100 5220613 2.031866154
6 204 3 100 31071 2.031871761
2 206 3 100 55079 2.031874423
11 203 3 100 4377017 2.031899570
12 202 3 100 1690230 2.031900955
13 196 3 100 413265 2.031932080
7 193 3 100 27447 2.031948144
12 199 3 100 32463 2.031951124
8 206 3 100 44137 2.031968367
13 195 3 100 4059552 2.031990090
7 204 3 100 177214 2.032007853
11 194 3 100 4825 2.032055896
7 205 3 100 64327 2.032072688
3 194 3 100 338055 2.032087375
6 200 3 100 30062 2.032101755
4 200 3 100 6022854 2.032105910
1 193 3 100 1943130 2.032113309
5 198 3 100 43535 2.032133526
11 193 3 100 557230 2.032136153
15 198 3 100 11430 2.032187635
15 201 3 100 309887 2.032240371
1 205 3 100 8502 2.032243116
14 193 3 100 69043 2.032262135
13 192 3 100 76845 2.032294728
8 201 3 100 2626 2.032295174
0 202 3 100 62069 2.032301847
7 197 3 100 2961933 2.032303889
4 194 3 100 20870 2.032332501
6 206 3 100 4341 2.032334785
1 197 3 100 1403500 2.032344838
9 195 3 100 3685791 2.032409018
6 201 3 100 4589 2.032420045
10 193 3 100 55640 2.032423180
6 201 3 100 1580621 2.032447812
2 193 3 100 4562956 2.032451862
7 193 3 100 3985 2.032451997
8 192 3 100 141068 2.032476300
14 204 3 100 13033153 2.032492081
13 195 3 100 66481 2.032500942
10 200 3 100 20372 2.032517139
14 196 3 100 26248 2.032535267
9 197 3 100 8546308 2.032607310
7 196 3 100 66563 2.032624113
8 192 3 100 89255 2.032635612
11 204 3 100 2542803 2.032643997
14 198 3 100 180356 2.032653314
3 204 3 100 22420 2.032664162
3 200 3 100 59838 2.032669922
1 199 3 100 606752 2.032675364
5 207 3 100 990078 2.032683622
0 201 3 100 4437 2.032688528
5 197 3 100 6669 2.032702880
9 205 3 100 7181 2.032725610
6 202 3 100 28562 2.032737943
6 201 3 100 182365 2.032738264
2 194 3 100 247500 2.032752061
3 199 3 100 69378 2.032757642
15 202 3 100 9308 2.032765157
13 201 3 100 3421862 2.032827065
14 203 3 100 1039410 2.032852090
11 197 3 100 1833395 2.032887095
11 193 3 100 22184 2.032898156
9 201 3 100 486557 2.032932543
0 200 3 100 21592 2.032941673
15 200 3 100 4932480 2.033017982
1 207 3 100 96346 2.033056209
1 200 3 100 17031077 2.033063683
11 204 3 100 31459 2.033066457
14 199 3 100 3671 2.033157068
13 199 3 100 5412726 2.033170111
9 203 3 100 1220575 2.033218438
10 195 3 100 63896 2.033251812
1 199 3 100 1847824 2.033267013
9 193 3 100 7044656 2.033282187
8 193 3 100 42259 2.033284030
11 193 3 100 49036 2.033334330
9 206 3 100 900319 2.033334870
6 199 3 100 27809617 2.033347774
4 201 3 100 4311 2.033354591
2 195 3 100 60953 2.033364511
0 200 3 100 1654 2.033397386
10 207 3 100 198662 2.033410349
12 192 3 100 67238 2.033422014
10 201 3 100 64558 2.033446355
7 200 3 100 1338520 2.033446704
2 207 3 100 65406 2.033447579
10 193 3 100 8016 2.033457084
4 200 3 100 46804 2.033469018
9 201 3 100 21936 2.033498152
4 193 3 100 9760 2.033506265
8 206 3 100 558 2.033536145
8 203 3 100 2909957 2.033556875
0 192 3 100 6957167 2.033577150
14 201 3 100 68210 2.033587543
1 194 3 100 13004 2.033590647
9 198 3 100 178816 2.033597352
15 193 3 100 171963 2.033625479
8 205 3 100 1166852 2.033629769
15 204 3 100 35694 2.033630481
9 203 3 100 3545733 2.033648487
13 199 3 100 2531710 2.033673438
8 192 3 100 9624 2.033690367
9 192 3 100 40092 2.033701147
9 207 3 100 42354 2.033711184
9 192 3 100 6649 2.033711337
3 199 3 100 176981 2.033734504
11 196 3 100 36477 2.033752995
0 199 3 100 63087 2.033762761
14 200 3 100 8914 2.033767921
10 203 3 100 5948782 2.033772537
0 202 3 100 5815 2.033781596
2 207 3 100 4990454 2.033798588
15 193 3 100 15000354 2.033815679
4 205 3 100 482146 2.033834447
2 207 3 100 617478 2.033849096
6 203 3 100 8753 2.033861873
0 196 3 100 2801 2.033862887
3 205 3 100 915 2.033869923
4 205 3 100 1457498 2.033877937
8 197 3 100 72463 2.033879736
0 197 3 100 1864 2.033891243
15 201 3 100 65646 2.033901651
0 200 3 100 32714 2.033905921
11 196 3 100 123329 2.033957006
4 204 3 100 72510 2.033977697
12 194 3 100 9977 2.033990053
11 204 3 100 8136173 2.034008318
6 206 3 100 36586 2.034036016
4 199 3 100 22212 2.034090786
12 195 3 100 61678 2.034110778
13 197 3 100 7640 2.034122203
5 196 3 100 22020 2.034132448
4 193 3 100 43901 2.034137439
0 199 3 100 7933934 2.034152553
9 203 3 100 22324 2.034152869
14 200 3 100 3070780 2.034155279
1 197 3 100 1991147 2.034168068
11 199 3 100 7072 2.034181624
8 203 3 100 43851 2.034215720
5 203 3 100 65841 2.034216909
9 207 3 100 9895 2.034236310
11 195 3 100 55051 2.034245974
3 196 3 100 1500577 2.034246722
11 198 3 100 9511795 2.034271221
4 202 3 100 85801 2.034349031
9 198 3 100 52838 2.034352111
9 206 3 100 1917104 2.034402905
14 203 3 100 4923912 2.034433095
14 197 3 100 4642781 2.034457848
6 202 3 100 30278 2.034465662
14 202 3 100 17273505 2.034477113
8 196 3 100 5145 2.034501344
5 200 3 100 57529 2.034541827
9 204 3 100 5563 2.034545477
15 207 3 100 10100 2.034546268
9 193 3 100 6959 2.034576871
4 192 3 100 1815714 2.034669806
4 200 3 100 22804 2.034672944
4 204 3 100 32327 2.034678695
12 201 3 100 924 2.034679039
12 196 3 100 9606977 2.034689356
10 197 3 100 8691 2.034704616
3 207 3 100 6946826 2.034741126
6 195 3 100 35113 2.034749453
15 193 3 100 987 2.034769850
4 202 3 100 954184 2.034833450
1 192 3 100 143989 2.034884563
15 192 3 100 35150 2.034926937
3 203 3 100 3824306 2.034957100
5 195 3 100 195401 2.034958099
14 201 3 100 49970 2.034997150
10 207 3 100 61998 2.035000838
3 199 3 100 74875 2.035028570
12 198 3 100 967333 2.035029477
9 195 3 100 1287457 2.035031220
11 207 3 100 2810849 2.035055392
10 198 3 100 722477 2.035075317
9 206 3 100 7555 2.035119310
2 204 3 100 450233 2.035138058
7 202 3 100 6877 2.035139176
10 192 3 100 29471 2.035151038
10 206 3 100 34364 2.035172066
9 197 3 100 3641528 2.035183704
13 207 3 100 3661701 2.035188833
15 207 3 100 1516555 2.035192723
1 201 3 100 44839 2.035222001
12 205 3 100 3809718 2.035260455
14 207 3 100 834077 2.035261557
11 195 3 100 191711 2.035273230
0 196 3 100 26254 2.035275037
15 194 3 100 31180 2.035283458
3 192 3 100 41465 2.035295041
6 198 3 100 6997 2.035310245
12 207 3 100 1003181 2.035317466
13 201 3 100 9771 2.035332573
6 207 3 100 1197096 2.035342763
14 199 3 100 1533031 2.035348053
12 194 3 100 14593 2.035349157
1 206 3 100 27820 2.035376752
11 192 3 100 24966 2.035400391
5 198 3 100 68357 2.035404656
11 195 3 100 2835032 2.035450539
12 203 3 100 458937 2.035452338
15 195 3 100 2239839 2.035464264
4 194 3 100 1806 2.035473480
3 205 3 100 29421 2.035516952
5 204 3 100 2886 2.035519971
1 193 3 100 615 2.035538430
2 204 3 100 60874 2.035541872
13 196 3 100 53899 2.035561004
2 197 3 100 32693 2.035620190
3 199 3 100 20946 2.035630443
4 198 3 100 63066 2.035635466
5 192 3 100 26429 2.035647808
0 197 3 100 2733242 2.035661519
6 203 3 100 8541852 2.035673307
5 192 3 100 24141 2.035685416
5 192 3 100 71044 2.035761855
10 193 3 100 40369 2.035762252
15 195 3 100 1529891 2.035775196
3 206 3 100 28561 2.035778104
8 198 3 100 1449905 2.035778881
13 204 3 100 533174 2.035783463
15 192 3 100 58362 2.035802865
11 197 3 100 19390 2.035811994
7 203 3 100 34907 2.035815497
8 192 3 100 53292 2.035828769
7 203 3 100 26973 2.035830174
11 196 3 100 48733 2.035837059
15 194 3 100 1113063 2.035840105
11 201 3 100 3791824 2.035850317
3 200 3 100 9399 2.035925283
7 192 3 100 7371 2.035927841
7 203 3 100 1082783 2.035937161
12 195 3 100 1842043 2.035942539
10 203 3 100 24280 2.035963456
3 204 3 100 1589021 2.035963784
10 201 3 100 498471 2.035967751
0 204 3 100 3382803 2.035977989
9 196 3 100 27592 2.035999034
14 201 3 100 38515 2.036008476
1 205 3 100 34209 2.036026282
12 205 3 100 7676024 2.036054595
6 197 3 100 3361592 2.036066770
2 203 3 100 68399 2.036075543
14 196 3 100 906883 2.036076281
12 198 3 100 704556 2.036079411
15 200 3 100 13614 2.036088687
5 202 3 100 8488 2.036102307
10 199 3 100 1370432 2.036134228
0 201 3 100 1758308 2.036137960
15 195 3 100 26049 2.036142588
5 201 3 100 767801 2.036149324
2 194 3 100 61733 2.036163138
2 195 3 100 75023 2.036163196
9 196 3 100 2080837 2.036230863
14 193 3 100 46988 2.036234195
14 206 3 100 4939842 2.036235820
1 192 3 100 58730 2.036248953
8 195 3 100 33422 2.036261608
10 201 3 100 62312 2.036297375
1 199 3 100 177971 2.036313852
9 205 3 100 7144 2.036329909
14 202 3 100 71568 2.036366633
13 201 3 100 17747 2.036413231
5 201 3 100 8648682 2.036431269
0 205 3 100 2455 2.036434524
13 194 3 100 3553531 2.036436878
1 197 3 100 55205 2.036439258
5 198 3 100 1835058 2.036450508
10 206 3 100 46942 2.036458466
10 197 3 100 2872812 2.036458892
3 196 3 100 34038 2.036480043
6 196 3 100 73702 2.036480592
14 204 3 100 9127 2.036513655
4 207 3 100 2642076 2.036519641
15 196 3 100 4791 2.036554746
6 201 3 100 1727766 2.036554864
11 200 3 100 189015 2.036582044
8 193 3 100 1509872 2.036584477
12 195 3 100 73506 2.036599588
4 198 3 100 1018031 2.036605936
15 206 3 100 4028002 2.036608015
4 207 3 100 21764 2.036609610
6 198 3 100 21159 2.036654225
11 200 3 100 1813462 2.036656423
12 197 3 100 14739 2.036683430
2 197 3 100 126182 2.036703077
6 202 3 100 12108 2.036715249
11 203 3 100 3613 2.036755121
15 197 3 100 15546 2.036766999
0 194 3 100 60576 2.036772483
10 204 3 100 10189 2.036790748
11 196 3 100 24596 2.036791806
9 204 3 100 4541 2.036798047
11 193 3 100 1220 2.036822717
6 192 3 100 70094 2.036835075
5 204 3 100 4904 2.036849008
3 198 3 100 719105 2.036893061
4 193 3 100 18118 2.036894667
14 206 3 100 45379 2.036918324
15 202 3 100 41558 2.036955070
0 193 3 100 5534490 2.036959288
12 197 3 100 26272 2.036970982
14 205 3 100 645048 2.036984044
11 193 3 100 4212 2.036997170
12 192 3 100 198095 2.037107384
7 192 3 100 38903 2.037138066
8 192 3 100 835 2.037139022
11 203 3 100 12649 2.037143237
13 207 3 100 2147207 2.037161540
6 195 3 100 12812 2.037168255
2 204 3 100 3349074 2.037179610
10 199 3 100 1893640 2.037215159
0 204 3 100 28173 2.037232874
12 196 3 100 4984477 2.037248544
9 204 3 100 73446 2.037283369
0 197 3 100 77076 2.037289601
11 204 3 100 3871217 2.037308116
15 200 3 100 5289047 2.037333655
3 203 3 100 62782 2.037342565
8 198 3 100 2450 2.037357139
2 202 3 100 896777 2.037367468
12 198 3 100 2906 2.037374504
3 192 3 100 57507 2.037375659
0 201 3 100 3660641 2.037418529
10 193 3 100 128476 2.037424326
15 192 3 100 77611 2.037454253
10 195 3 100 1206698 2.037460110
12 197 3 100 24227 2.037485383
15 196 3 100 7007 2.037522602
14 199 3 100 236150 2.037525591
1 192 3 100 21154 2.037529592
6 199 3 100 1283106 2.037574020
15 206 3 100 309555 2.037612674
13 204 3 100 9249636 2.037627331
10 196 3 100 9047 2.037647799
11 200 3 100 1418177 2.037660092
13 192 3 100 11638 2.037672376
1 203 3 100 2252109 2.037722273
14 194 3 100 153753 2.037761108
4 207 3 100 173536 2.037791254
3 197 3 100 34068 2.037855377
6 203 3 100 3316820 2.037862093
15 202 3 100 671252 2.037870412
15 193 3 100 55063 2.037874447
8 204 3 100 2566 2.037903456
6 206 3 100 964 2.037938086
15 195 3 100 6362 2.037946493
12 199 3 100 21244121 2.037959271
10 195 3 100 40470 2.037961885
15 200 3 100 3153947 2.038007979
12 200 3 100 2256 2.038014542
13 195 3 100 3642012 2.038058441
0 202 3 100 804700 2.038080559
12 204 3 100 79178 2.038082350
8 207 3 100 63590 2.038082478
5 200 3 100 22350 2.038089183
7 199 3 100 66261 2.038103632
14 203 3 100 20406 2.038113734
15 201 3 100 76774 2.038138466
12 201 3 100 63751 2.038140207
7 199 3 100 36475 2.038145275
7 200 3 100 26917 2.038169012
8 195 3 100 112807 2.038178116
6 203 3 100 179037 2.038201723
0 194 3 100 133957 2.038218061
15 192 3 100 3788820 2.038220922
2 193 3 100 384711 2.038234536
11 201 3 100 174805 2.038240569
1 201 3 100 30716 2.038246581
15 195 3 100 1110402 2.038262575
6 202 3 100 1700266 2.038275299
8 194 3 100 1774699 2.038282565
9 197 3 100 2189533 2.038291229
11 201 3 100 71609 2.038309557
5 206 3 100 9589901 2.038326665
12 193 3 100 8585573 2.038348887
10 193 3 100 67505 2.038351372
7 203 3 100 1758706 2.038424197
8 205 3 100 2136580 2.038456129
0 203 3 100 74658 2.038458093
15 192 3 100 32515 2.038460069
