# 流源IP 目的IP 优先级pg 目的端口 数据量(Bytes) 流开始时间(s)
# src 		dst 	pg    		dport  	 size				start_time
10271
11 122 3 100 97 2.000134740
9 114 3 100 296 2.000134771
2 126 3 100 32 2.000134817
14 112 3 100 8 2.000134833
5 123 3 100 8888 2.000134885
5 113 3 100 1037 2.000134887
12 127 3 100 1809 2.000134969
8 125 3 100 816 2.000134994
7 112 3 100 260 2.000135130
1 117 3 100 116 2.000135138
4 121 3 100 256 2.000135206
11 125 3 100 2 2.000135242
4 122 3 100 30 2.000135258
2 127 3 100 1360 2.000135263
3 112 3 100 272 2.000135287
8 117 3 100 838 2.000135344
6 120 3 100 600 2.000135356
11 118 3 100 393 2.000135374
1 115 3 100 111 2.000135382
12 121 3 100 144 2.000135445
14 123 3 100 366 2.000135467
13 127 3 100 49 2.000135472
14 123 3 100 72 2.000135535
14 123 3 100 66 2.000135580
9 121 3 100 287 2.000135667
12 118 3 100 4161 2.000135687
11 118 3 100 46 2.000135690
15 113 3 100 15613 2.000135737
4 121 3 100 69 2.000135847
1 117 3 100 686 2.000135872
4 122 3 100 185 2.000135884
15 119 3 100 1488 2.000135960
6 117 3 100 72 2.000136033
14 114 3 100 311 2.000136038
13 118 3 100 5098 2.000136043
0 122 3 100 413 2.000136064
8 124 3 100 877 2.000136093
4 118 3 100 107 2.000136191
7 120 3 100 585 2.000136253
6 117 3 100 4109 2.000136296
0 123 3 100 310 2.000136335
0 115 3 100 7088 2.000136366
3 118 3 100 268 2.000136383
5 114 3 100 5 2.000136598
7 126 3 100 60 2.000136648
5 115 3 100 209 2.000136664
5 115 3 100 84 2.000136664
1 116 3 100 127 2.000136843
9 113 3 100 297 2.000136933
13 124 3 100 287 2.000136984
0 125 3 100 79 2.000136985
0 123 3 100 330 2.000137065
10 118 3 100 281 2.000137117
9 120 3 100 13820 2.000137158
15 115 3 100 205 2.000137165
1 125 3 100 119 2.000137190
3 125 3 100 344 2.000137282
11 125 3 100 36 2.000137297
1 127 3 100 217 2.000137332
8 126 3 100 476 2.000137369
10 119 3 100 142 2.000137370
0 127 3 100 587 2.000137377
6 127 3 100 437 2.000137379
6 114 3 100 137 2.000137510
9 113 3 100 49 2.000137549
0 120 3 100 205 2.000137585
13 125 3 100 195 2.000137676
9 119 3 100 252 2.000137777
9 127 3 100 191 2.000137779
3 117 3 100 1777 2.000137846
14 115 3 100 262 2.000137897
9 121 3 100 8730 2.000137937
7 117 3 100 30 2.000138039
5 119 3 100 87 2.000138048
14 122 3 100 291 2.000138056
15 116 3 100 398 2.000138057
12 124 3 100 1345 2.000138111
3 120 3 100 87 2.000138188
4 121 3 100 635 2.000138212
14 120 3 100 425 2.000138232
14 117 3 100 878 2.000138336
14 123 3 100 403 2.000138364
1 114 3 100 430 2.000138408
13 114 3 100 81 2.000138466
14 115 3 100 49 2.000138534
4 118 3 100 78 2.000138758
15 125 3 100 285 2.000138804
6 121 3 100 187 2.000138815
15 124 3 100 750 2.000138832
4 118 3 100 295 2.000139039
8 113 3 100 100734 2.000139275
1 116 3 100 341 2.000139294
5 126 3 100 82 2.000139424
13 116 3 100 2096 2.000139485
14 120 3 100 33 2.000139487
13 123 3 100 371 2.000139544
4 117 3 100 100 2.000139583
13 118 3 100 661 2.000139696
6 119 3 100 203 2.000139704
7 117 3 100 683 2.000139811
7 114 3 100 1482 2.000139887
7 120 3 100 269 2.000139966
1 120 3 100 260 2.000139976
1 120 3 100 11362 2.000139993
5 117 3 100 331 2.000140059
11 115 3 100 2893 2.000140151
9 120 3 100 1 2.000140168
10 114 3 100 1871 2.000140250
3 113 3 100 423 2.000140266
5 127 3 100 28 2.000140276
4 115 3 100 445 2.000140290
13 119 3 100 424 2.000140295
6 125 3 100 314 2.000140387
8 116 3 100 1563 2.000140431
4 114 3 100 872 2.000140459
2 116 3 100 1139 2.000140597
7 124 3 100 337 2.000140612
9 127 3 100 39 2.000140674
14 114 3 100 107 2.000140711
2 118 3 100 82 2.000140747
11 122 3 100 64 2.000140800
9 121 3 100 202 2.000140815
6 119 3 100 69 2.000140927
3 116 3 100 4125 2.000140969
2 113 3 100 330 2.000140989
1 127 3 100 42 2.000141024
4 119 3 100 598 2.000141054
3 112 3 100 51 2.000141079
14 112 3 100 442 2.000141079
3 116 3 100 97 2.000141085
14 115 3 100 350 2.000141101
8 114 3 100 165 2.000141258
2 124 3 100 1984 2.000141355
15 126 3 100 1 2.000141403
5 112 3 100 224 2.000141485
1 122 3 100 325 2.000141658
9 123 3 100 209 2.000141696
10 115 3 100 469 2.000141700
6 118 3 100 359 2.000141741
4 124 3 100 261 2.000141791
0 120 3 100 1 2.000141809
14 124 3 100 285 2.000141885
4 118 3 100 120 2.000141927
0 123 3 100 375 2.000141981
10 121 3 100 1191 2.000142042
2 112 3 100 151 2.000142130
15 117 3 100 63 2.000142192
8 116 3 100 306 2.000142197
1 116 3 100 322 2.000142217
10 126 3 100 134 2.000142217
14 113 3 100 280 2.000142441
13 122 3 100 234 2.000142458
6 119 3 100 980 2.000142504
5 121 3 100 505 2.000142523
4 126 3 100 262 2.000142525
11 123 3 100 431 2.000142673
9 119 3 100 1026 2.000142679
14 112 3 100 24 2.000142720
0 120 3 100 1363 2.000142826
11 125 3 100 471 2.000142852
6 119 3 100 345 2.000142856
2 125 3 100 86 2.000142858
7 117 3 100 17 2.000142864
13 116 3 100 4646 2.000142875
13 123 3 100 1 2.000142884
6 120 3 100 78 2.000142898
12 123 3 100 126 2.000142919
11 116 3 100 69 2.000143005
1 117 3 100 547 2.000143006
6 119 3 100 215 2.000143043
11 114 3 100 323 2.000143094
4 112 3 100 235 2.000143114
14 113 3 100 26 2.000143160
5 114 3 100 188 2.000143205
3 120 3 100 63 2.000143244
15 121 3 100 44 2.000143263
7 120 3 100 9127 2.000143306
2 115 3 100 310 2.000143321
6 126 3 100 198 2.000143357
11 127 3 100 71 2.000143361
5 121 3 100 6138 2.000143373
2 113 3 100 1078 2.000143436
15 117 3 100 8519 2.000143440
11 121 3 100 419 2.000143456
7 117 3 100 1123 2.000143467
8 124 3 100 1076 2.000143514
14 112 3 100 346 2.000143534
2 122 3 100 108 2.000143610
10 124 3 100 464 2.000143666
8 114 3 100 448 2.000143722
7 124 3 100 83 2.000143736
3 121 3 100 66 2.000143802
13 124 3 100 289 2.000143827
9 121 3 100 297 2.000143860
11 119 3 100 48 2.000143876
7 122 3 100 415 2.000143881
8 119 3 100 248 2.000143925
5 125 3 100 1230 2.000143992
0 113 3 100 2 2.000144020
13 122 3 100 349 2.000144030
11 123 3 100 1 2.000144347
6 112 3 100 1261 2.000144439
2 125 3 100 356 2.000144457
15 119 3 100 176 2.000144485
4 118 3 100 580 2.000144498
3 115 3 100 9469 2.000144610
10 118 3 100 1813 2.000144641
13 120 3 100 84 2.000144781
13 127 3 100 1 2.000144795
15 116 3 100 241 2.000144841
5 114 3 100 5909 2.000144873
2 120 3 100 315163 2.000145051
6 127 3 100 394 2.000145081
12 113 3 100 270 2.000145094
10 120 3 100 2 2.000145138
4 120 3 100 405 2.000145142
2 112 3 100 1 2.000145167
12 119 3 100 457 2.000145209
15 115 3 100 4243 2.000145252
4 115 3 100 68 2.000145337
11 118 3 100 432 2.000145400
1 125 3 100 3275 2.000145411
4 122 3 100 313 2.000145443
4 112 3 100 279 2.000145471
9 115 3 100 95 2.000145540
3 126 3 100 261 2.000145592
2 117 3 100 648 2.000145603
3 114 3 100 109 2.000145651
0 112 3 100 1 2.000145702
7 126 3 100 237 2.000145707
2 115 3 100 494 2.000145930
6 119 3 100 384 2.000145950
0 124 3 100 119 2.000146079
1 112 3 100 8 2.000146204
6 115 3 100 418 2.000146244
15 127 3 100 485 2.000146303
7 127 3 100 66 2.000146330
7 112 3 100 294 2.000146442
1 118 3 100 1 2.000146544
1 116 3 100 438 2.000146641
6 127 3 100 409 2.000146683
14 118 3 100 437 2.000146705
11 126 3 100 3273 2.000146766
3 125 3 100 346 2.000146797
9 118 3 100 2635 2.000146871
5 124 3 100 1 2.000146888
12 114 3 100 995 2.000146972
6 116 3 100 65 2.000147063
4 125 3 100 1 2.000147109
11 120 3 100 96 2.000147293
0 126 3 100 398 2.000147316
12 123 3 100 66 2.000147333
0 126 3 100 135 2.000147411
12 118 3 100 206 2.000147465
2 127 3 100 453 2.000147488
8 119 3 100 9761 2.000147547
10 121 3 100 103 2.000147597
5 112 3 100 82 2.000147738
3 116 3 100 5461 2.000147746
3 117 3 100 330 2.000147797
0 118 3 100 279 2.000147866
3 113 3 100 139 2.000147916
2 122 3 100 369 2.000147940
2 112 3 100 316 2.000147976
3 114 3 100 135 2.000148036
2 127 3 100 68 2.000148053
4 123 3 100 38 2.000148196
13 119 3 100 7529 2.000148307
5 124 3 100 224 2.000148323
6 114 3 100 2 2.000148380
11 118 3 100 2 2.000148415
1 118 3 100 419 2.000148482
2 120 3 100 217 2.000148483
10 123 3 100 315 2.000148484
4 127 3 100 1 2.000148485
10 114 3 100 1 2.000148518
5 113 3 100 306 2.000148603
6 112 3 100 1 2.000148784
7 126 3 100 1 2.000148791
11 120 3 100 649 2.000148795
10 123 3 100 246 2.000148856
5 118 3 100 74 2.000148899
4 116 3 100 452 2.000148949
14 124 3 100 1 2.000148965
10 120 3 100 33 2.000148984
0 127 3 100 594 2.000148986
7 127 3 100 1271 2.000149051
10 114 3 100 73 2.000149073
3 113 3 100 189 2.000149084
3 118 3 100 49 2.000149111
15 114 3 100 115 2.000149112
12 122 3 100 102 2.000149228
11 124 3 100 498 2.000149347
6 118 3 100 816 2.000149406
2 121 3 100 4192 2.000149487
10 115 3 100 470 2.000149502
12 125 3 100 302 2.000149711
15 113 3 100 304 2.000149845
8 112 3 100 156 2.000149878
13 113 3 100 256 2.000149894
6 119 3 100 66 2.000149977
3 121 3 100 482 2.000150035
8 114 3 100 171 2.000150153
5 123 3 100 1547 2.000150291
15 124 3 100 101 2.000150333
8 112 3 100 73 2.000150381
9 113 3 100 52 2.000150426
14 112 3 100 71 2.000150428
2 126 3 100 348 2.000150481
7 122 3 100 103831 2.000150536
8 114 3 100 313 2.000150539
13 113 3 100 260 2.000150594
11 120 3 100 89 2.000150601
15 119 3 100 319 2.000150641
0 117 3 100 88 2.000150689
8 125 3 100 326 2.000150690
6 121 3 100 860 2.000150756
2 117 3 100 102 2.000150903
9 114 3 100 79 2.000150958
8 121 3 100 69 2.000151196
4 127 3 100 412 2.000151212
4 115 3 100 2452 2.000151270
4 125 3 100 271 2.000151274
2 113 3 100 531 2.000151277
1 118 3 100 283 2.000151282
10 126 3 100 329 2.000151385
9 126 3 100 98 2.000151455
15 119 3 100 40 2.000151457
14 123 3 100 114 2.000151467
14 124 3 100 321 2.000151486
10 118 3 100 2354 2.000151559
14 120 3 100 1871 2.000151560
3 127 3 100 383 2.000151631
9 116 3 100 108 2.000151645
11 119 3 100 2861 2.000151660
10 116 3 100 71 2.000151694
7 114 3 100 46 2.000151805
14 124 3 100 67 2.000151875
15 127 3 100 130 2.000151884
13 117 3 100 84 2.000151890
11 126 3 100 441 2.000151912
12 114 3 100 159 2.000151914
13 121 3 100 287 2.000151961
2 115 3 100 562 2.000151977
13 123 3 100 164 2.000151992
8 122 3 100 73 2.000152085
5 118 3 100 433 2.000152128
1 126 3 100 145 2.000152244
0 123 3 100 875 2.000152338
6 122 3 100 918 2.000152355
2 114 3 100 21 2.000152440
10 115 3 100 618 2.000152459
8 127 3 100 294 2.000152529
0 118 3 100 266 2.000152533
7 125 3 100 4562 2.000152716
4 112 3 100 106 2.000152721
7 124 3 100 66 2.000152726
1 122 3 100 29 2.000152775
0 120 3 100 87 2.000152913
11 121 3 100 168 2.000152971
2 115 3 100 329 2.000153094
14 113 3 100 311 2.000153157
6 120 3 100 345 2.000153260
8 121 3 100 275 2.000153260
1 115 3 100 312 2.000153289
12 122 3 100 180 2.000153290
1 124 3 100 403 2.000153365
6 116 3 100 76 2.000153438
14 121 3 100 68 2.000153476
0 117 3 100 519 2.000153524
0 113 3 100 884 2.000153554
11 113 3 100 308 2.000153594
7 116 3 100 359 2.000153658
10 119 3 100 163 2.000153688
0 116 3 100 175 2.000153813
11 124 3 100 113 2.000153853
6 113 3 100 71 2.000153919
15 112 3 100 276 2.000153977
9 114 3 100 131 2.000154015
4 123 3 100 1094 2.000154171
8 114 3 100 82 2.000154186
15 117 3 100 314 2.000154271
13 120 3 100 288 2.000154394
8 124 3 100 34 2.000154525
15 120 3 100 1424 2.000154548
1 115 3 100 164 2.000154561
4 127 3 100 471 2.000154616
6 113 3 100 366 2.000154668
13 126 3 100 265 2.000154690
6 112 3 100 123 2.000154727
7 117 3 100 200 2.000154889
3 124 3 100 404 2.000154984
0 124 3 100 71 2.000154985
2 116 3 100 2328 2.000155047
8 116 3 100 288 2.000155063
4 127 3 100 830 2.000155075
15 118 3 100 2 2.000155171
15 113 3 100 1 2.000155262
10 126 3 100 327 2.000155363
9 127 3 100 264 2.000155390
9 121 3 100 5361 2.000155430
15 116 3 100 63 2.000155485
4 126 3 100 22211 2.000155497
10 122 3 100 683 2.000155513
13 113 3 100 288 2.000155535
8 118 3 100 299 2.000155548
7 113 3 100 328 2.000155549
7 116 3 100 32 2.000155558
8 124 3 100 85 2.000155598
4 117 3 100 26 2.000155793
9 118 3 100 51 2.000155816
3 117 3 100 81 2.000155891
6 126 3 100 117 2.000155950
13 118 3 100 15437 2.000155973
1 127 3 100 14000 2.000156036
13 122 3 100 219036 2.000156051
2 114 3 100 17 2.000156078
14 115 3 100 298 2.000156114
9 118 3 100 61 2.000156208
14 113 3 100 293 2.000156240
11 124 3 100 1143 2.000156308
7 116 3 100 312 2.000156321
10 123 3 100 65 2.000156536
7 125 3 100 10453 2.000156559
9 125 3 100 12 2.000156577
6 122 3 100 139 2.000156591
4 124 3 100 15378 2.000156631
1 122 3 100 6158 2.000156747
1 117 3 100 2722 2.000156760
8 120 3 100 2111 2.000156810
1 115 3 100 64 2.000156958
15 116 3 100 77 2.000156974
10 115 3 100 178 2.000156996
12 127 3 100 214 2.000157037
6 119 3 100 170 2.000157111
15 123 3 100 118 2.000157125
10 122 3 100 69 2.000157146
3 112 3 100 95 2.000157177
12 115 3 100 79 2.000157191
5 121 3 100 713 2.000157211
4 121 3 100 128 2.000157226
10 112 3 100 2 2.000157226
3 126 3 100 1 2.000157230
9 126 3 100 2411 2.000157242
9 117 3 100 455 2.000157272
6 112 3 100 309 2.000157279
2 125 3 100 131 2.000157349
7 126 3 100 22 2.000157353
9 119 3 100 1 2.000157463
14 116 3 100 64 2.000157463
9 119 3 100 361 2.000157567
3 126 3 100 489 2.000157667
1 127 3 100 1834 2.000157685
0 117 3 100 333 2.000157738
5 122 3 100 160 2.000157870
13 122 3 100 34 2.000157878
10 127 3 100 157 2.000157906
15 124 3 100 96 2.000157940
4 115 3 100 319 2.000157968
11 126 3 100 313 2.000157970
1 120 3 100 61 2.000158037
13 118 3 100 65 2.000158146
13 114 3 100 39 2.000158165
13 113 3 100 259 2.000158182
6 118 3 100 1 2.000158199
7 123 3 100 379 2.000158206
8 126 3 100 79 2.000158342
13 114 3 100 588 2.000158516
13 127 3 100 29 2.000158551
10 122 3 100 1 2.000158552
0 123 3 100 140 2.000158586
3 121 3 100 115 2.000158598
8 121 3 100 111 2.000158669
13 125 3 100 237 2.000158781
10 113 3 100 44 2.000158796
15 114 3 100 1197 2.000158905
5 127 3 100 98 2.000159147
9 115 3 100 304 2.000159268
1 112 3 100 66 2.000159437
3 115 3 100 1723 2.000159535
5 113 3 100 92 2.000159555
3 112 3 100 1544 2.000159567
3 127 3 100 41 2.000159567
9 120 3 100 2 2.000159578
6 124 3 100 67 2.000159627
7 122 3 100 290 2.000159638
14 123 3 100 41 2.000159660
1 115 3 100 9299 2.000159733
0 122 3 100 91 2.000159915
12 122 3 100 293 2.000159974
0 117 3 100 295 2.000160011
7 115 3 100 139 2.000160028
8 122 3 100 1 2.000160113
13 115 3 100 239 2.000160120
0 114 3 100 275 2.000160130
9 112 3 100 131 2.000160146
10 119 3 100 490 2.000160150
5 116 3 100 331 2.000160156
10 113 3 100 163 2.000160172
6 119 3 100 448 2.000160181
2 124 3 100 456 2.000160182
1 115 3 100 335 2.000160195
13 115 3 100 77 2.000160210
8 116 3 100 340 2.000160277
10 122 3 100 414 2.000160342
10 121 3 100 2 2.000160447
1 113 3 100 2 2.000160521
1 112 3 100 363 2.000160558
11 120 3 100 269 2.000160590
4 116 3 100 57 2.000160627
13 117 3 100 441 2.000160701
10 125 3 100 536 2.000160706
6 117 3 100 270 2.000160760
12 127 3 100 235 2.000160776
6 113 3 100 648 2.000160940
11 127 3 100 76 2.000160969
2 119 3 100 171 2.000161013
13 118 3 100 78 2.000161064
0 121 3 100 381 2.000161191
3 117 3 100 1 2.000161215
9 123 3 100 428 2.000161219
9 121 3 100 181716 2.000161221
14 114 3 100 452 2.000161308
4 125 3 100 88 2.000161333
6 118 3 100 271 2.000161484
13 117 3 100 49 2.000161509
0 117 3 100 69 2.000161664
4 118 3 100 141 2.000161751
5 119 3 100 184 2.000161778
0 112 3 100 10786 2.000161793
3 112 3 100 273 2.000161814
1 125 3 100 83 2.000161835
4 127 3 100 342 2.000161860
14 124 3 100 160 2.000161901
3 116 3 100 151 2.000162043
7 121 3 100 5482 2.000162113
10 120 3 100 258 2.000162202
11 120 3 100 9 2.000162210
12 112 3 100 382 2.000162228
11 117 3 100 2 2.000162235
7 124 3 100 5388 2.000162320
3 120 3 100 85 2.000162322
8 126 3 100 246 2.000162429
15 112 3 100 143 2.000162478
9 115 3 100 304 2.000162484
13 112 3 100 106 2.000162552
1 127 3 100 2040 2.000162567
12 126 3 100 79 2.000162662
15 114 3 100 316 2.000162673
10 125 3 100 423 2.000162723
0 117 3 100 244 2.000162732
12 119 3 100 1 2.000162744
5 125 3 100 302 2.000162877
10 119 3 100 100 2.000162909
12 113 3 100 72 2.000163002
2 123 3 100 80 2.000163006
5 122 3 100 146 2.000163019
4 119 3 100 97 2.000163023
10 124 3 100 421 2.000163053
15 119 3 100 615 2.000163082
1 122 3 100 718 2.000163179
8 119 3 100 281 2.000163210
0 116 3 100 915 2.000163213
11 124 3 100 130 2.000163330
2 122 3 100 4887 2.000163379
8 113 3 100 290 2.000163398
12 119 3 100 45 2.000163428
5 116 3 100 163 2.000163440
4 123 3 100 120 2.000163488
15 117 3 100 76 2.000163503
3 117 3 100 567 2.000163647
2 116 3 100 193 2.000163846
15 122 3 100 1 2.000163933
3 112 3 100 75 2.000163962
4 115 3 100 390 2.000164016
1 117 3 100 340 2.000164043
9 117 3 100 1869 2.000164188
6 126 3 100 183 2.000164221
0 120 3 100 765 2.000164317
13 117 3 100 423 2.000164364
9 114 3 100 228822 2.000164396
14 120 3 100 74103 2.000164406
2 125 3 100 511 2.000164413
1 116 3 100 2387 2.000164421
0 112 3 100 45 2.000164509
6 118 3 100 385 2.000164543
5 121 3 100 100 2.000164554
13 112 3 100 409 2.000164647
6 118 3 100 70 2.000164684
3 119 3 100 408 2.000164714
9 112 3 100 121 2.000164714
6 123 3 100 14018 2.000164719
11 115 3 100 2269 2.000164731
1 113 3 100 70 2.000164750
11 114 3 100 281 2.000164784
5 127 3 100 36 2.000164854
0 113 3 100 121 2.000164875
10 124 3 100 19168 2.000164883
10 123 3 100 231 2.000164892
0 125 3 100 299 2.000164901
12 126 3 100 465 2.000164921
10 122 3 100 182 2.000164941
5 122 3 100 540 2.000164979
13 119 3 100 928 2.000165064
7 127 3 100 1054 2.000165066
7 115 3 100 129 2.000165246
2 123 3 100 553 2.000165254
1 114 3 100 260 2.000165265
11 119 3 100 112 2.000165279
4 127 3 100 69 2.000165282
1 117 3 100 168 2.000165342
2 116 3 100 162 2.000165411
9 118 3 100 288 2.000165438
8 125 3 100 67 2.000165520
3 117 3 100 65 2.000165569
0 121 3 100 94 2.000165579
5 126 3 100 1 2.000165605
5 125 3 100 352 2.000165684
5 115 3 100 1318 2.000165696
13 122 3 100 22 2.000165785
5 115 3 100 181 2.000165878
3 116 3 100 102 2.000165898
5 121 3 100 150 2.000165947
6 117 3 100 1849 2.000166042
13 120 3 100 295 2.000166160
0 124 3 100 4640 2.000166165
15 122 3 100 1650 2.000166246
8 115 3 100 168 2.000166302
2 118 3 100 230 2.000166390
7 122 3 100 102 2.000166397
8 127 3 100 6974 2.000166468
0 127 3 100 1059 2.000166506
6 123 3 100 1299 2.000166536
6 112 3 100 36 2.000166598
1 122 3 100 78 2.000166611
14 125 3 100 913 2.000166632
3 114 3 100 257 2.000166637
9 124 3 100 262 2.000166803
6 116 3 100 12611 2.000166861
14 116 3 100 5701 2.000166941
8 124 3 100 1706 2.000166953
6 121 3 100 146 2.000166956
15 124 3 100 379 2.000166959
5 118 3 100 487 2.000167043
1 124 3 100 241 2.000167146
4 117 3 100 101 2.000167147
4 120 3 100 41 2.000167158
10 119 3 100 20 2.000167167
7 120 3 100 11 2.000167182
6 126 3 100 2 2.000167199
10 120 3 100 771 2.000167216
11 127 3 100 261 2.000167239
14 118 3 100 436 2.000167245
12 126 3 100 151 2.000167382
5 114 3 100 135 2.000167389
12 119 3 100 1374 2.000167390
4 112 3 100 355 2.000167396
15 123 3 100 192 2.000167428
15 116 3 100 815 2.000167449
12 126 3 100 383 2.000167600
12 119 3 100 130 2.000167604
0 122 3 100 140 2.000167626
9 118 3 100 10 2.000167647
7 124 3 100 403 2.000167699
1 124 3 100 1747 2.000167746
12 120 3 100 350 2.000167767
4 119 3 100 73 2.000167825
2 125 3 100 349 2.000167840
5 116 3 100 436 2.000167840
13 116 3 100 102 2.000167940
6 127 3 100 396 2.000167995
2 126 3 100 145 2.000168199
15 115 3 100 540 2.000168407
0 114 3 100 396 2.000168409
2 117 3 100 170 2.000168432
14 116 3 100 142 2.000168554
9 112 3 100 69 2.000168636
10 118 3 100 424 2.000168797
1 121 3 100 353 2.000168896
8 120 3 100 285 2.000168939
4 124 3 100 515 2.000168995
0 124 3 100 258 2.000169054
14 120 3 100 76 2.000169201
8 119 3 100 9 2.000169267
11 119 3 100 1 2.000169289
14 122 3 100 504 2.000169326
0 127 3 100 80 2.000169349
6 123 3 100 296 2.000169466
15 117 3 100 49 2.000169483
8 125 3 100 938 2.000169518
6 120 3 100 259 2.000169547
3 123 3 100 292 2.000169556
11 122 3 100 1270 2.000169582
5 127 3 100 135 2.000169659
14 120 3 100 2101 2.000169759
1 125 3 100 112 2.000169772
13 123 3 100 822 2.000169808
6 123 3 100 75 2.000169821
15 115 3 100 91 2.000169927
0 113 3 100 442 2.000169941
13 115 3 100 155 2.000169958
7 115 3 100 99 2.000170006
10 119 3 100 178 2.000170025
2 121 3 100 39 2.000170257
3 117 3 100 2 2.000170304
7 124 3 100 286 2.000170359
6 126 3 100 325 2.000170370
14 127 3 100 211 2.000170548
1 118 3 100 135 2.000170551
11 117 3 100 1398 2.000170704
4 117 3 100 425 2.000170730
3 114 3 100 1 2.000170791
1 126 3 100 2 2.000170843
0 127 3 100 5 2.000171132
2 124 3 100 388 2.000171224
2 116 3 100 11687 2.000171272
14 125 3 100 1 2.000171290
12 115 3 100 17 2.000171358
7 124 3 100 302 2.000171433
0 126 3 100 136 2.000171439
3 123 3 100 462 2.000171475
10 118 3 100 85 2.000171642
8 119 3 100 234 2.000171662
5 124 3 100 149 2.000171776
11 127 3 100 14 2.000171790
14 118 3 100 320 2.000171801
1 116 3 100 285 2.000171871
4 116 3 100 1408 2.000171872
5 113 3 100 466 2.000171899
5 121 3 100 460 2.000171948
3 118 3 100 1 2.000172099
5 114 3 100 42 2.000172126
14 124 3 100 236 2.000172147
10 125 3 100 82 2.000172170
2 115 3 100 305 2.000172185
7 123 3 100 2015 2.000172360
8 112 3 100 277 2.000172397
3 116 3 100 50 2.000172411
14 122 3 100 4534 2.000172424
2 124 3 100 2 2.000172428
12 115 3 100 350 2.000172428
12 123 3 100 5766 2.000172502
15 118 3 100 276 2.000172633
11 119 3 100 107 2.000172688
1 118 3 100 188 2.000172693
14 116 3 100 345 2.000172711
13 113 3 100 202 2.000172903
5 117 3 100 4365 2.000172939
12 114 3 100 93 2.000172966
14 122 3 100 1107 2.000172975
14 117 3 100 483 2.000172985
8 122 3 100 70 2.000173096
1 118 3 100 81 2.000173128
15 124 3 100 603 2.000173160
9 114 3 100 103 2.000173190
15 120 3 100 303 2.000173274
6 122 3 100 30 2.000173292
1 120 3 100 148 2.000173347
11 114 3 100 129 2.000173379
3 118 3 100 240 2.000173479
6 116 3 100 474 2.000173620
15 123 3 100 86 2.000173630
8 117 3 100 536 2.000173635
6 115 3 100 4163 2.000173653
15 115 3 100 46 2.000173883
14 123 3 100 43 2.000173928
9 122 3 100 1389 2.000173970
9 119 3 100 1 2.000174018
10 123 3 100 1 2.000174057
10 120 3 100 162 2.000174118
8 116 3 100 784 2.000174176
11 127 3 100 164 2.000174228
12 125 3 100 83 2.000174234
15 116 3 100 352 2.000174255
15 123 3 100 654 2.000174481
10 112 3 100 1 2.000174515
11 115 3 100 284 2.000174515
9 118 3 100 280 2.000174582
6 115 3 100 570 2.000174616
1 116 3 100 541 2.000174732
3 115 3 100 361 2.000174803
9 123 3 100 92 2.000174820
14 122 3 100 61 2.000174942
6 120 3 100 584 2.000175017
5 112 3 100 17 2.000175097
1 119 3 100 289 2.000175111
13 126 3 100 307 2.000175292
4 122 3 100 21 2.000175306
15 117 3 100 507 2.000175329
2 121 3 100 265 2.000175345
12 113 3 100 92 2.000175377
4 127 3 100 510 2.000175394
14 117 3 100 265 2.000175546
9 120 3 100 56 2.000175628
15 116 3 100 308 2.000175643
15 117 3 100 21 2.000175649
2 114 3 100 449 2.000175663
14 119 3 100 441 2.000175684
7 120 3 100 305 2.000175694
15 117 3 100 169 2.000175837
7 120 3 100 2 2.000175944
12 119 3 100 94 2.000176068
4 123 3 100 5619 2.000176078
2 118 3 100 498 2.000176124
3 125 3 100 337 2.000176131
4 126 3 100 733 2.000176170
8 115 3 100 1662 2.000176211
7 121 3 100 84 2.000176233
15 116 3 100 68 2.000176253
12 114 3 100 253 2.000176262
9 127 3 100 2 2.000176333
1 114 3 100 105 2.000176423
14 123 3 100 551 2.000176463
6 117 3 100 1395 2.000176513
5 118 3 100 129 2.000176522
14 124 3 100 250 2.000176529
7 117 3 100 399 2.000176550
7 127 3 100 2 2.000176648
2 124 3 100 327 2.000176655
6 125 3 100 3751 2.000176672
1 114 3 100 1861 2.000176741
5 113 3 100 2 2.000176830
7 123 3 100 210 2.000176888
15 117 3 100 92 2.000176967
14 123 3 100 2 2.000177133
12 120 3 100 88 2.000177169
1 126 3 100 260 2.000177225
6 114 3 100 388 2.000177370
11 117 3 100 371 2.000177497
0 116 3 100 118 2.000177500
0 117 3 100 15330 2.000177576
7 126 3 100 2151 2.000177722
15 125 3 100 315 2.000177890
4 114 3 100 271 2.000177896
9 124 3 100 110 2.000177928
11 122 3 100 76 2.000178062
13 123 3 100 6792 2.000178071
1 127 3 100 347 2.000178141
12 121 3 100 109 2.000178203
15 127 3 100 254 2.000178284
9 124 3 100 124 2.000178293
15 125 3 100 2 2.000178304
9 120 3 100 263 2.000178349
6 119 3 100 332 2.000178382
11 118 3 100 140 2.000178407
0 116 3 100 4665 2.000178508
0 120 3 100 279 2.000178569
4 119 3 100 77 2.000178617
15 126 3 100 273 2.000178696
1 127 3 100 67 2.000178721
13 115 3 100 1070 2.000178844
14 115 3 100 46 2.000178858
10 117 3 100 1 2.000178861
4 118 3 100 64 2.000178946
4 127 3 100 152 2.000179178
3 120 3 100 40 2.000179239
1 124 3 100 2 2.000179360
15 119 3 100 207 2.000179420
5 114 3 100 298 2.000179473
2 114 3 100 416 2.000179480
13 122 3 100 462 2.000179537
4 113 3 100 263 2.000179555
7 116 3 100 72 2.000179585
